time	V(1)	V(20)
Step Information: Amplitude=30m Frequency=1K  (Step: 1/36)
1.671115466733749e-03	-9.676278e-01	-9.907059e+00
1.692599841733749e-03	-1.029232e+00	-1.050494e+01
1.714084216733749e-03	-1.072110e+00	-1.091466e+01
1.735568591733750e-03	-1.095481e+00	-1.112878e+01
1.757052966733750e-03	-1.098920e+00	-1.114339e+01
1.778537341733750e-03	-1.082365e+00	-1.095822e+01
1.800021716733750e-03	-1.046116e+00	-1.057661e+01
1.821506091733750e-03	-9.908332e-01	-1.000549e+01
1.842990466733750e-03	-9.175226e-01	-9.255240e+00
1.864474841733750e-03	-8.275180e-01	-8.339513e+00
1.885959216733750e-03	-7.224569e-01	-7.274980e+00
1.907443591733750e-03	-6.042509e-01	-6.081022e+00
1.928927966733750e-03	-4.750507e-01	-4.779376e+00
1.950412341733750e-03	-3.372071e-01	-3.393742e+00
1.971896716733748e-03	-1.932282e-01	-1.949402e+00
1.993381091733745e-03	-4.573343e-02	-4.736098e-01
1.997287341733745e-03	-1.874764e-02	-2.062892e-01
1.999240466733745e-03	-5.249497e-03	-7.760728e-02
2.000000000000000e-03	-5.388446e-16	-3.145559e-02
Step Information: Amplitude=30m Frequency=1.2K  (Step: 7/36)
0.000000000000000e+00	0.000000e+00	-1.555982e-02
3.199999980552093e-07	7.238222e-05	-1.550367e-02
8.884932510532735e-07	2.009709e-04	-1.513329e-02
1.214575000473302e-06	2.747265e-04	-1.479414e-02
1.690614920425964e-06	3.823977e-04	-1.418239e-02
5.109046775742156e-06	1.155353e-03	-9.154977e-03
5.931078908373508e-06	1.341131e-03	-8.082535e-03
6.682733706526227e-06	1.510959e-03	-7.233700e-03
7.338101134827567e-06	1.658993e-03	-6.584218e-03
8.451312245090838e-06	1.910348e-03	-5.648763e-03
1.044707899298109e-05	2.360631e-03	-4.171351e-03
1.096475113230135e-05	2.477344e-03	-3.733211e-03
1.160691757772226e-05	2.622073e-03	-3.118287e-03
1.254585532861857e-05	2.833575e-03	-2.078020e-03
1.442373083041119e-05	3.256144e-03	2.749209e-04
1.762775638801311e-05	3.975576e-03	4.576088e-03
1.830842649368981e-05	4.128129e-03	5.543480e-03
1.856374211040756e-05	4.185323e-03	5.964096e-03
1.870516854263828e-05	4.216997e-03	6.244949e-03
1.890373871694176e-05	4.261462e-03	6.708602e-03
1.907223359084954e-05	4.299185e-03	7.170291e-03
1.921186392958862e-05	4.330440e-03	7.621257e-03
1.934017604214326e-05	4.359158e-03	8.102452e-03
1.955456563518241e-05	4.407131e-03	9.069352e-03
1.971972301910847e-05	4.444080e-03	9.989450e-03
1.990199554152870e-05	4.484850e-03	1.119807e-02
2.011843361765929e-05	4.533251e-03	1.290163e-02
2.040284799402314e-05	4.596835e-03	1.552716e-02
2.104728162235461e-05	4.740826e-03	2.199109e-02
2.140840994876720e-05	4.821467e-03	2.527659e-02
2.165423957575282e-05	4.876341e-03	2.720264e-02
2.202881440053715e-05	4.959922e-03	2.962895e-02
2.228092404536694e-05	5.016154e-03	3.097296e-02
2.257953208832088e-05	5.082734e-03	3.226915e-02
2.325289912863816e-05	5.232778e-03	3.453770e-02
2.427564768117795e-05	5.460414e-03	3.721871e-02
3.128236338717474e-05	7.010479e-03	5.306291e-02
4.495423838717476e-05	9.974825e-03	8.284937e-02
6.057923838717477e-05	1.323119e-02	1.153858e-01
7.815736338717478e-05	1.667319e-02	1.496725e-01
9.573548838717480e-05	1.982275e-02	1.809662e-01
1.133136133871748e-04	2.262461e-02	2.087313e-01
1.308917383871748e-04	2.502964e-02	2.324865e-01
1.484698633871748e-04	2.699564e-02	2.518184e-01
1.660479883871748e-04	2.848814e-02	2.663895e-01
1.836261133871749e-04	2.948095e-02	2.759458e-01
2.012042383871749e-04	2.995667e-02	2.803205e-01
2.187823633871749e-04	2.990695e-02	2.794377e-01
2.363604883871749e-04	2.933265e-02	2.733140e-01
2.539386133871749e-04	2.824385e-02	2.620575e-01
2.715167383871749e-04	2.665966e-02	2.458667e-01
2.890948633871750e-04	2.460786e-02	2.250273e-01
3.066729883871750e-04	2.212443e-02	1.999067e-01
3.242511133871750e-04	1.925294e-02	1.709495e-01
3.418292383871750e-04	1.604374e-02	1.386706e-01
3.594073633871750e-04	1.255314e-02	1.036540e-01
3.769854883871750e-04	8.842361e-03	6.657372e-02
3.945636133871750e-04	4.976483e-03	2.850644e-02
3.984698633871751e-04	4.103119e-03	2.030657e-02
4.004229883871751e-04	3.665055e-03	1.639303e-02
4.017957405323467e-04	3.356681e-03	1.379367e-02
4.031471642425620e-04	3.052746e-03	1.141297e-02
4.040154106071597e-04	2.857309e-03	1.001927e-02
4.049986978208742e-04	2.635829e-03	8.601901e-03
4.056934664474896e-04	2.479249e-03	7.712678e-03
4.064089043583837e-04	2.317939e-03	6.909517e-03
4.070085977619777e-04	2.182673e-03	6.314632e-03
4.080560763115975e-04	1.946302e-03	5.429185e-03
4.100058751850846e-04	1.506002e-03	3.955116e-03
4.105582291868995e-04	1.381208e-03	3.472172e-03
4.112928446966793e-04	1.215197e-03	2.736566e-03
4.127412368840241e-04	8.877817e-04	1.071800e-03
4.144739037275813e-04	4.959687e-04	-1.132530e-03
4.172277898482855e-04	-1.269227e-04	-4.779264e-03
4.178768052995009e-04	-2.737231e-04	-5.669500e-03
4.181037580400671e-04	-3.250561e-04	-6.023104e-03
4.182510798132462e-04	-3.583773e-04	-6.294630e-03
4.184911295221109e-04	-4.126707e-04	-6.810730e-03
4.186748288318020e-04	-4.542182e-04	-7.275195e-03
4.188194081073542e-04	-4.869173e-04	-7.708336e-03
4.189617603657773e-04	-5.191120e-04	-8.205811e-03
4.190953007076528e-04	-5.493134e-04	-8.742349e-03
4.193008394287202e-04	-5.957967e-04	-9.732387e-03
4.194981728808076e-04	-6.404230e-04	-1.090895e-02
4.197166151921902e-04	-6.898213e-04	-1.248635e-02
4.198569497490930e-04	-7.215554e-04	-1.365081e-02
4.200108143375168e-04	-7.563483e-04	-1.504631e-02
4.204219712638877e-04	-8.493164e-04	-1.914225e-02
4.206863121821251e-04	-9.090832e-04	-2.181338e-02
4.209842481688842e-04	-9.764414e-04	-2.462526e-02
4.213097164429290e-04	-1.050019e-03	-2.733849e-02
4.215804207048539e-04	-1.111211e-03	-2.922825e-02
4.219205040939758e-04	-1.188079e-03	-3.114727e-02
4.222871225395748e-04	-1.270937e-03	-3.282125e-02
4.226261641280133e-04	-1.347553e-03	-3.405878e-02
4.233042473048903e-04	-1.500759e-03	-3.610241e-02
4.248787518209212e-04	-1.856343e-03	-4.000521e-02
4.381200966283388e-04	-4.831518e-03	-7.013937e-02
4.576513466283388e-04	-9.123676e-03	-1.131284e-01
4.771825966283388e-04	-1.321833e-02	-1.539769e-01
4.967138466283388e-04	-1.702686e-02	-1.918721e-01
5.162450966283388e-04	-2.046680e-02	-2.260128e-01
5.357763466283388e-04	-2.346369e-02	-2.556672e-01
5.553075966283389e-04	-2.595267e-02	-2.801967e-01
5.748388466283389e-04	-2.787985e-02	-2.990725e-01
5.924169716283389e-04	-2.909924e-02	-3.108873e-01
6.099950966283389e-04	-2.980821e-02	-3.175843e-01
6.275732216283389e-04	-2.999435e-02	-3.190466e-01
6.451513466283389e-04	-2.965439e-02	-3.152491e-01
6.627294716283390e-04	-2.879429e-02	-3.062587e-01
6.803075966283390e-04	-2.742913e-02	-2.922339e-01
6.998388466283390e-04	-2.534935e-02	-2.710491e-01
7.193700966283390e-04	-2.272084e-02	-2.444155e-01
7.389013466283390e-04	-1.960048e-02	-2.129123e-01
7.584325966283390e-04	-1.605584e-02	-1.772257e-01
7.779638466283391e-04	-1.216364e-02	-1.381384e-01
7.974950966283391e-04	-8.008129e-03	-9.652464e-02
8.209325966283391e-04	-2.800895e-03	-4.474085e-02
8.287450966283391e-04	-1.037628e-03	-2.760342e-02
8.326513466283391e-04	-1.542611e-04	-1.939648e-02
8.346044716283391e-04	2.875203e-04	-1.554263e-02
8.362133146472474e-04	6.513852e-04	-1.261090e-02
8.377607234411312e-04	1.001266e-03	-1.006992e-02
8.387147628681047e-04	1.216917e-03	-8.699827e-03
8.396041356319510e-04	1.417894e-03	-7.605349e-03
8.403136824507125e-04	1.578189e-03	-6.849949e-03
8.409301734611942e-04	1.717425e-03	-6.276319e-03
8.419869122715434e-04	1.956005e-03	-5.430542e-03
8.434462645706725e-04	2.285275e-03	-4.362019e-03
8.439540858173841e-04	2.399791e-03	-3.952197e-03
8.445157789555412e-04	2.526414e-03	-3.446156e-03
8.452703406680476e-04	2.696444e-03	-2.662596e-03
8.467794640930603e-04	3.036236e-03	-8.675557e-04
8.484593689767472e-04	3.414016e-03	1.326790e-03
8.510001823504499e-04	3.984340e-03	4.761634e-03
8.516126311831609e-04	4.121603e-03	5.651706e-03
8.518235149586087e-04	4.168846e-03	6.009773e-03
8.519620510969159e-04	4.199876e-03	6.293959e-03
8.521830478272490e-04	4.249366e-03	6.828034e-03
8.523544797776829e-04	4.287748e-03	7.317314e-03
8.524850508165180e-04	4.316977e-03	7.758510e-03
8.526105652941326e-04	4.345071e-03	8.249233e-03
8.528166373315233e-04	4.391186e-03	9.212467e-03
8.529909174598157e-04	4.430179e-03	1.021879e-02
8.531890422463711e-04	4.474497e-03	1.158629e-02
8.533955056024434e-04	4.520671e-03	1.327264e-02
8.536991964669407e-04	4.588568e-03	1.614129e-02
8.541279298976632e-04	4.684380e-03	2.049278e-02
8.544204621163553e-04	4.749726e-03	2.328693e-02
8.548349944869980e-04	4.842285e-03	2.672863e-02
8.552619226565877e-04	4.937562e-03	2.962203e-02
8.555303386766829e-04	4.997438e-03	3.105203e-02
8.558585312746117e-04	5.070621e-03	3.244576e-02
8.562239676693104e-04	5.152072e-03	3.371185e-02
8.574441051690077e-04	5.423739e-03	3.707764e-02
8.656185054686593e-04	7.230826e-03	5.551792e-02
8.812435054686593e-04	1.060287e-02	8.936224e-02
8.968685054686593e-04	1.382793e-02	1.215639e-01
9.144466304686593e-04	1.722485e-02	1.553860e-01
9.320247554686594e-04	2.031965e-02	1.861222e-01
9.496028804686594e-04	2.305804e-02	2.132446e-01
9.671810054686594e-04	2.539198e-02	2.362827e-01
9.847591304686593e-04	2.728056e-02	2.548351e-01
1.002337255468659e-03	2.869063e-02	2.685781e-01
1.019915380468659e-03	2.959746e-02	2.772719e-01
1.037493505468659e-03	2.998515e-02	2.807651e-01
1.055071630468659e-03	2.984690e-02	2.789971e-01
1.072649755468659e-03	2.918513e-02	2.719999e-01
1.090227880468659e-03	2.801146e-02	2.598971e-01
1.107806005468659e-03	2.634646e-02	2.429021e-01
1.125384130468659e-03	2.421934e-02	2.213145e-01
1.142962255468659e-03	2.166741e-02	1.955154e-01
1.160540380468659e-03	1.873543e-02	1.659614e-01
1.178118505468659e-03	1.547484e-02	1.331790e-01
1.195696630468659e-03	1.194281e-02	9.776416e-02
1.213274755468659e-03	8.201304e-03	6.041506e-02
1.228899755468660e-03	4.752655e-03	2.658075e-02
1.232806005468660e-03	3.878305e-03	1.847738e-02
1.234759130468660e-03	3.439821e-03	1.467991e-02
1.236329632811346e-03	3.086692e-03	1.185825e-02
1.237572545752602e-03	2.806912e-03	9.836349e-03
1.238414485243221e-03	2.617250e-03	8.620624e-03
1.239236731714369e-03	2.431923e-03	7.580746e-03
1.239914125772781e-03	2.279173e-03	6.829782e-03
1.240512014396293e-03	2.144302e-03	6.246940e-03
1.241547772386326e-03	1.910555e-03	5.381946e-03
1.242990571192570e-03	1.584757e-03	4.309912e-03
1.243496560923966e-03	1.470454e-03	3.905262e-03
1.244061964944708e-03	1.342703e-03	3.404250e-03
1.244830717144891e-03	1.168968e-03	2.622230e-03
1.246368221545257e-03	8.213863e-04	8.319273e-04
1.248053509802006e-03	4.402699e-04	-1.327637e-03
1.250671190090513e-03	-1.518190e-04	-4.795505e-03
1.251316433098621e-03	-2.977653e-04	-5.682593e-03
1.251542286965613e-03	-3.488492e-04	-6.036042e-03
1.251690749431489e-03	-3.824281e-04	-6.311159e-03
1.251928467520225e-03	-4.361937e-04	-6.825304e-03
1.252112011020922e-03	-4.777054e-04	-7.292183e-03
1.252255987655136e-03	-5.102678e-04	-7.726094e-03
1.252398829377539e-03	-5.425728e-04	-8.227937e-03
1.252529660320036e-03	-5.721610e-04	-8.756330e-03
1.252734865024860e-03	-6.185680e-04	-9.749614e-03
1.252945057298831e-03	-6.661015e-04	-1.101364e-02
1.253060546697536e-03	-6.922179e-04	-1.182093e-02
1.253173915904683e-03	-7.178544e-04	-1.269359e-02
1.253315156560350e-03	-7.497927e-04	-1.388859e-02
1.253483281304943e-03	-7.878091e-04	-1.543798e-02
1.254164353110719e-03	-9.417997e-04	-2.226861e-02
1.254497266106687e-03	-1.017063e-03	-2.535596e-02
1.254768377857419e-03	-1.078349e-03	-2.755254e-02
1.255073255063229e-03	-1.147263e-03	-2.961985e-02
1.255351615967499e-03	-1.210179e-03	-3.117242e-02
1.255679116324666e-03	-1.284193e-03	-3.264402e-02
1.256149961563254e-03	-1.390590e-03	-3.435586e-02
1.257151912284813e-03	-1.616941e-03	-3.721225e-02
1.263554129145241e-03	-3.060538e-03	-5.205689e-02
1.281132254145241e-03	-6.977460e-03	-9.144156e-02
1.300663504145241e-03	-1.118314e-02	-1.334671e-01
1.320194754145241e-03	-1.514674e-02	-1.729557e-01
1.339726004145241e-03	-1.878245e-02	-2.090873e-01
1.359257254145241e-03	-2.201159e-02	-2.410912e-01
1.378788504145241e-03	-2.476424e-02	-2.682795e-01
1.398319754145241e-03	-2.698082e-02	-2.900664e-01
1.415897879145241e-03	-2.847748e-02	-3.046652e-01
1.433476004145241e-03	-2.947465e-02	-3.142512e-01
1.451054129145241e-03	-2.995483e-02	-3.186568e-01
1.468632254145241e-03	-2.990960e-02	-3.178053e-01
1.486210379145241e-03	-2.933975e-02	-3.117120e-01
1.503788504145241e-03	-2.825528e-02	-3.004844e-01
1.523319754145241e-03	-2.647018e-02	-2.822309e-01
1.542851004145241e-03	-2.411208e-02	-2.582811e-01
1.562382254145241e-03	-2.123203e-02	-2.291553e-01
1.581913504145241e-03	-1.789236e-02	-1.954872e-01
1.601444754145241e-03	-1.416539e-02	-1.580124e-01
1.620976004145241e-03	-1.013177e-02	-1.175580e-01
1.642460379145241e-03	-5.444986e-03	-7.073364e-02
1.660038504145241e-03	-1.498631e-03	-3.181756e-02
1.663944754145241e-03	-6.156389e-04	-2.342359e-02
1.665897879145241e-03	-1.738947e-04	-1.937931e-02
1.667851004145241e-03	2.678873e-04	-1.552863e-02
1.669510084712379e-03	6.431167e-04	-1.251638e-02
1.671144034626514e-03	1.012564e-03	-9.854825e-03
1.672072967834745e-03	1.222538e-03	-8.539761e-03
1.672931306419705e-03	1.416501e-03	-7.503191e-03
1.673624314403786e-03	1.573061e-03	-6.777846e-03
1.674230444247245e-03	1.709959e-03	-6.221631e-03
1.675277746450262e-03	1.946412e-03	-5.391104e-03
1.676733361409015e-03	2.274847e-03	-4.323736e-03
1.677244606744514e-03	2.390138e-03	-3.907099e-03
1.677817937925638e-03	2.519387e-03	-3.384023e-03
1.678604594950708e-03	2.696651e-03	-2.555953e-03
1.680177909000847e-03	3.050888e-03	-6.642059e-04
1.681834806806531e-03	3.423478e-03	1.512728e-03
1.684253871535481e-03	3.966484e-03	4.784066e-03
1.684864518678271e-03	4.103354e-03	5.675232e-03
1.685068730468583e-03	4.149106e-03	6.024320e-03
1.685207212674059e-03	4.180127e-03	6.310320e-03
1.685425189097846e-03	4.228945e-03	6.839905e-03
1.685594868502774e-03	4.266939e-03	7.326407e-03
1.685725604761221e-03	4.296208e-03	7.769677e-03
1.685850230868230e-03	4.324106e-03	8.258415e-03
1.686057042936197e-03	4.370392e-03	9.227804e-03
1.686233863908697e-03	4.409957e-03	1.025294e-02
1.686435555163111e-03	4.455078e-03	1.165621e-02
1.686649919067515e-03	4.503022e-03	1.342191e-02
1.686960080588980e-03	4.572372e-03	1.637654e-02
1.687394813876180e-03	4.669533e-03	2.078797e-02
1.687683787580484e-03	4.734090e-03	2.353760e-02
1.688061489971650e-03	4.818434e-03	2.667480e-02
1.688444231406148e-03	4.903864e-03	2.931712e-02
1.688673276840804e-03	4.954969e-03	3.060029e-02
1.689193961149836e-03	5.071089e-03	3.284145e-02
1.689887708648169e-03	5.225682e-03	3.501315e-02
1.691484650475665e-03	5.580992e-03	3.896463e-02
1.702632555768110e-03	8.035951e-03	6.384440e-02
1.718257555768110e-03	1.137751e-02	9.732223e-02
1.733882555768110e-03	1.456135e-02	1.290887e-01
1.751460680768110e-03	1.789978e-02	1.623102e-01
1.769038805768110e-03	2.092425e-02	1.923313e-01
1.786616930768110e-03	2.358170e-02	2.186351e-01
1.804195055768110e-03	2.582553e-02	2.407643e-01
1.821773180768110e-03	2.761638e-02	2.583334e-01
1.839351305768110e-03	2.892283e-02	2.710359e-01
1.856929430768110e-03	2.972197e-02	2.786500e-01
1.874507555768110e-03	2.999979e-02	2.810432e-01
1.892085680768110e-03	2.975141e-02	2.781743e-01
1.909663805768110e-03	2.898119e-02	2.700945e-01
1.927241930768110e-03	2.770264e-02	2.569464e-01
1.944820055768110e-03	2.593818e-02	2.389619e-01
1.962398180768109e-03	2.371876e-02	2.164581e-01
1.979976305768107e-03	2.108331e-02	1.898322e-01
1.997554430768106e-03	1.807806e-02	1.595560e-01
1.999507555768105e-03	1.772355e-02	1.559965e-01
2.000000000000000e-03	1.763356e-02	1.550940e-01
Step Information: Amplitude=40m Frequency=1.2K  (Step: 8/36)
0.000000000000000e+00	0.000000e+00	-1.555982e-02
3.199999980552093e-07	9.650963e-05	-1.548745e-02
8.260499933382065e-07	2.491292e-04	-1.507158e-02
1.096500403612305e-06	3.306930e-04	-1.472584e-02
1.481640142303502e-06	4.468428e-04	-1.411936e-02
4.165293849213416e-06	1.256017e-03	-9.255727e-03
4.977248219595618e-06	1.500750e-03	-7.963761e-03
5.560664116963762e-06	1.676566e-03	-7.160304e-03
6.126200672982547e-06	1.846962e-03	-6.486572e-03
7.046495847187742e-06	2.124173e-03	-5.561691e-03
8.709707859105540e-06	2.624898e-03	-4.079160e-03
9.147049594923568e-06	2.756499e-03	-3.627584e-03
9.698291507014261e-06	2.922330e-03	-2.981397e-03
1.053608838594574e-05	3.174268e-03	-1.843861e-03
1.221168214380870e-05	3.677755e-03	7.199635e-04
1.484375168175470e-05	4.467430e-03	5.006945e-03
1.531628019167177e-05	4.609021e-03	5.883144e-03
1.548866159801696e-05	4.660660e-03	6.266800e-03
1.560256105304847e-05	4.694775e-03	6.576138e-03
1.575953068762319e-05	4.741786e-03	7.080195e-03
1.589774814544656e-05	4.783174e-03	7.603702e-03
1.600585391171756e-05	4.815543e-03	8.085933e-03
1.618445774388406e-05	4.869013e-03	9.061678e-03
1.632856428935002e-05	4.912148e-03	1.004755e-02
1.648541663493350e-05	4.959092e-03	1.135452e-02
1.665487290876137e-05	5.009801e-03	1.305371e-02
1.674400030689144e-05	5.036468e-03	1.407254e-02
1.686448462448786e-05	5.072514e-03	1.556921e-02
1.700822581370481e-05	5.115512e-03	1.749103e-02
1.738241506202914e-05	5.227418e-03	2.279887e-02
1.762882292337087e-05	5.301086e-03	2.614263e-02
1.797970623960173e-05	5.405958e-03	3.035199e-02
1.829445534575994e-05	5.499998e-03	3.351631e-02
1.848211534809809e-05	5.556052e-03	3.504518e-02
1.873681878963095e-05	5.632114e-03	3.674964e-02
1.917424154580453e-05	5.762692e-03	3.902535e-02
1.993766123297100e-05	5.990435e-03	4.201106e-02
2.192892596072212e-05	6.583516e-03	4.828308e-02
3.389322115579829e-05	1.011106e-02	8.389132e-02
4.951822115579830e-05	1.458979e-02	1.287083e-01
6.709634615579832e-05	1.938361e-02	1.765104e-01
8.467447115579833e-05	2.383743e-02	2.208129e-01
1.022525961557983e-04	2.787315e-02	2.608606e-01
1.198307211557984e-04	3.141997e-02	2.959598e-01
1.374088461557984e-04	3.441568e-02	3.254988e-01
1.549869711557984e-04	3.680773e-02	3.489620e-01
1.725650961557984e-04	3.855418e-02	3.659394e-01
1.901432211557984e-04	3.962439e-02	3.761343e-01
2.077213461557984e-04	3.999957e-02	3.793689e-01
2.252994711557984e-04	3.967317e-02	3.755872e-01
2.428775961557985e-04	3.865089e-02	3.648567e-01
2.604557211557985e-04	3.695067e-02	3.473663e-01
2.780338461557985e-04	3.460234e-02	3.234241e-01
2.956119711557985e-04	3.164707e-02	2.934516e-01
3.131900961557985e-04	2.813672e-02	2.579771e-01
3.307682211557985e-04	2.413285e-02	2.176272e-01
3.483463461557986e-04	1.970568e-02	1.731182e-01
3.659244711557986e-04	1.493287e-02	1.252537e-01
3.835025961557986e-04	9.898143e-03	7.496066e-02
3.971744711557986e-04	5.857568e-03	3.512547e-02
4.010807211557986e-04	4.689799e-03	2.405548e-02
4.030338461557986e-04	4.104326e-03	1.879966e-02
4.049869711557986e-04	3.517962e-03	1.390295e-02
4.062597695326561e-04	3.135426e-03	1.104038e-02
4.072494362616299e-04	2.837784e-03	9.105402e-03
4.079767490323624e-04	2.618943e-03	7.883888e-03
4.085650552199120e-04	2.441869e-03	7.038268e-03
4.090861804982459e-04	2.284976e-03	6.389417e-03
4.099707649848594e-04	2.018579e-03	5.463441e-03
4.116008339622565e-04	1.527448e-03	3.980250e-03
4.120461755603311e-04	1.393225e-03	3.518688e-03
4.126280947806081e-04	1.217816e-03	2.834678e-03
4.135924434546849e-04	9.270809e-04	1.530807e-03
4.151623802283846e-04	4.536724e-04	-8.433542e-04
4.176209614105453e-04	-2.878060e-04	-4.773280e-03
4.181895582151510e-04	-4.592832e-04	-5.723791e-03
4.183981166270807e-04	-5.221782e-04	-6.123381e-03
4.185264165728444e-04	-5.608690e-04	-6.415717e-03
4.187018987630050e-04	-6.137874e-04	-6.883495e-03
4.188533978383219e-04	-6.594727e-04	-7.358313e-03
4.189802400084921e-04	-6.977219e-04	-7.828255e-03
4.190942570472588e-04	-7.321031e-04	-8.322177e-03
4.192004924292292e-04	-7.641374e-04	-8.852104e-03
4.193666287386752e-04	-8.142331e-04	-9.846846e-03
4.195175049056953e-04	-8.597263e-04	-1.096217e-02
4.196763931449377e-04	-9.076342e-04	-1.238514e-02
4.197748454725836e-04	-9.373188e-04	-1.339456e-02
